tw,hw,lw,lbe,rouYb,rouYw,loadcoef,fc,fy
273.61860525495285,4154.835367012467,1839.910312179457,218.20578613307572,43.74763437805455,574.6748153018494,0.014038175379586196,0.02186548378174627,0.08006817467991233
323.945543513864,2309.654595823956,2906.930036696509,179.43181167160424,60.01165251825909,542.8935553382196,0.027869477627556156,0.013833694831657497,0.023354431824813393
180.57908023012735,5221.91397187821,1178.2928420922785,156.20918540509268,38.22742296959177,599.6463938934905,0.015819358387084155,0.014876071212161947,0.061556435262391344
163.108842746626,2469.771730218795,1415.8050074881273,192.6805546705308,52.318705570970735,552.7681326017098,0.033729498849911214,0.013046954523187508,0.07895182423995
365.4117682217834,4350.607363188454,2795.919670915932,108.28183026907163,49.85053817950168,401.38863194063725,0.03102613245303526,0.02268053199988186,0.09249516093462488
240.46026870176814,2076.5962845461568,2347.3127981314647,203.8180356440228,68.73501079701302,480.52143348843595,0.011971354084152744,0.01649214934886398,0.07136003736047641
317.23682332001806,1356.416672838174,2825.9631784684043,269.5635456843985,64.85827509090491,521.5340818408508,0.016164562905666646,0.018416081431769378,0.06390189747500162
255.19041738567245,2089.421543191461,2175.228957041973,263.8764539912357,66.01690445754511,586.4441355603442,0.014636295173084794,0.006942785737105781,0.054436769097474524
239.66763916722374,4395.548208372938,2489.296204431894,214.22851023030196,45.374452325967795,623.0711699817908,0.010992769969094197,0.014224971286964603,0.012881107503080547
342.57149183945137,3561.198169913457,2977.373807966888,228.0091458841468,27.087878447761288,580.5203975179671,0.01850378599752303,0.010285370872927092,0.08645102651938325
235.75832063604227,4422.511305682083,2199.6794881305004,283.78134430090506,65.08355724303681,492.2533992789791,0.029835788768243644,0.006294422427319989,0.031292147602134376
338.428489849847,1657.158580182885,2091.683916010278,273.356966939077,20.43826286870662,443.6642405379632,0.036685355461733155,0.00361477433162013,0.021261686014397034
355.1195315961966,1922.4741638928258,2253.0005859575635,143.2852264022533,25.744209822931055,556.3224801699128,0.023733000118731737,0.013049427730722027,0.0974847105058497
195.16901333327309,1404.6134801101798,1356.088412015657,158.0204087321608,48.212678475573426,626.2956691097166,0.03316350504001704,0.011526085974319398,0.037225061559468954
394.3076107764399,2782.4587532172054,2726.3530890524416,113.87198945401376,50.01753844397632,383.0187261444537,0.016629352123222245,0.01875281533642346,0.06955455762987849
165.61054744129152,2176.9621229921386,1306.8860859877059,219.3642109980267,54.743731648855984,398.76788824443696,0.012845446485488604,0.00406238996508506,0.039379519479103876
253.68183883900767,5755.164002243851,2519.815304559796,187.58600914731437,26.821062708884096,471.60258889535544,0.024607739131339144,0.004463134321349449,0.0119571664982594
275.11869941927347,5071.661325130067,2015.8843770130738,165.6348065364461,34.28883892761429,587.8080728926335,0.016354814787908515,0.012750367288562232,0.07470601154631198
357.33943381240135,4761.2666248832675,2221.898305027309,135.23600696293786,61.52049899619126,380.8427707509348,0.03871141636891298,0.006763648921544803,0.01872771007107442
193.71966953637354,1038.9377508296006,2979.4837164912256,278.3168985845323,67.12549821415627,622.4173173160315,0.03853882869182549,0.0035091024339968828,0.07264807001602243
289.7576171465298,3518.792585180471,2803.02354405776,268.7010673281775,61.699299234209406,401.5477927648141,0.03688821902618273,0.02356216137623117,0.0720103457770795
242.12929768331205,1038.5353661559684,2808.5229716091676,284.8945914777323,38.68719499605775,513.2072285046311,0.01373012401866896,0.017922108549078414,0.09579404802703856
380.420711070111,4580.928117853643,2482.007527314789,220.4693255461263,27.713798052030786,456.87941405050356,0.023591077415402766,0.0033091409057333307,0.044189840406444
180.58169765064991,3190.289439105802,1317.8638929177675,289.23703532486684,54.449051143621226,612.1441704308843,0.028645402527789673,0.011050433257449001,0.040058036980292845
216.35401677867316,1855.1928704168395,2591.805982740948,110.22689046400038,58.5849267859388,583.7386746220219,0.01743632768974394,0.02451528732121118,0.09721139866294369
354.9506466937279,2480.917644210653,2904.689241525285,249.24803692849966,57.18813822914645,567.4080576125582,0.010442326834001408,0.021125032966060758,0.03275573240655966
230.55850314891256,2497.066459422119,2035.977085495944,257.35819077601235,32.85092688559155,613.0656953085869,0.02493702088966309,0.004843811157520302,0.06714707369307611
386.0552630956938,5772.279738655581,2442.6421765225195,206.3138000043292,69.5856867432762,474.10989551831483,0.02864188170189373,0.0025707340156232343,0.06421051010764096
162.9009794182497,1279.462699815581,1933.9113407678597,164.34003005984397,66.4784219905844,500.5495106791264,0.0349104011022021,0.01625112496835242,0.027761732666257352
247.10453878811396,5472.9534252016665,2668.787840489649,292.29187637355847,28.28697127261815,496.85405509974765,0.025405847021563316,0.002580514788927151,0.019558339607956013
176.8664759873377,5892.261250725935,2683.168090958396,153.31522809725578,29.167823865707398,478.39977890357943,0.03212683160650904,0.0038126292055979585,0.08327320264415863
293.3825805142432,5418.921375353537,1875.5295852783247,298.8511887494217,68.09278002811085,505.05661689025385,0.011320663172405128,0.011615620672894495,0.014686693376339629
390.7811446233495,2128.132715825649,2544.4482007972397,282.30646758581076,37.95211309270943,611.6906231266823,0.033581602079960485,0.004237626347240047,0.031166160818625006
231.17378362020895,5275.892639154688,2063.257147858162,243.50011673112604,48.16270892281776,394.8427239410958,0.035827689248923635,0.004995698028530018,0.03386204482422166
311.7089592766443,2821.392263964697,2304.184634746611,288.535323304416,62.925822916179136,415.7237676888148,0.01869060030525782,0.006011836678036024,0.09023622545488466
216.47857993999435,5210.62562500539,1946.9973718689034,164.72900815374297,56.244261553862785,399.3326717911693,0.0195426442385283,0.009675315759546364,0.09724292487375216
259.8054155013831,1712.0692683484847,2420.576014572058,278.63966252417964,62.51906485228995,541.168862474113,0.01796285951731426,0.01334962953944852,0.04847580416653034
292.880276486377,5929.959603521941,2695.437470709234,271.9878719743639,62.78252729962123,527.2382217435025,0.011122264913398848,0.010291802516454087,0.07072730379048359
212.10332726834022,5465.469563125663,1824.9883568976718,131.15382112628112,44.87307618869021,416.0742775946893,0.030158295505570927,0.012230435970445208,0.08998230871520967
322.6170674999919,4727.949770797975,2364.1478415719857,135.25327820484915,24.419898221985456,566.4830536966531,0.033140643282826315,0.015335118655626138,0.0890913221770189
275.24895290836423,5151.667091430898,2347.39370714911,100.6768769385518,33.09115110223318,533.2332559178165,0.03389435292706809,0.024695970194042103,0.045513103230807456
376.3657989409312,3871.83776737177,2877.622561427916,299.893841755735,67.39675138678979,525.9349091005995,0.013840710752165728,0.0035266725729239065,0.0533958188063912
218.75531810741558,1967.024183463665,1642.6615870245519,253.59468361685236,37.25298752463466,536.2165780815989,0.01959021792508965,0.01080272559989873,0.03698378240626919
388.71365757429714,3298.603796583503,2373.7651221153037,245.2382233990856,56.228253257862136,402.0154268801207,0.01006468890081009,0.01856169824079638,0.08699705288671755
195.55145860340326,1841.7070292728436,2926.4664434746683,158.29482354170216,21.268934262140707,445.24643788906,0.01040783411867427,0.01572329956918196,0.029275276303690485
154.9780559318512,5064.654244188936,1590.9363451585677,290.7326238537014,24.904700198318213,612.169460877181,0.0294478435960246,0.024396559355649484,0.09680635362949207
315.05116503026,1738.8282985586136,1947.7012471234175,210.52469463601426,54.90574588887736,389.798507882759,0.024478447629819905,0.0042875494837061575,0.09489606808499702
333.4406296385255,1726.3180679855175,2771.4931188300015,101.99354448531722,20.146136155303633,459.56274654100963,0.028827401205439328,0.012648845220933007,0.029044543097871828
269.3304388506444,5813.125423529088,2276.712720102627,174.03080788264862,38.06167270866554,598.9092355074991,0.01971418443923987,0.0210174092164292,0.02687769446943606
160.69001754803202,3767.907524628545,1799.3973892053114,166.4116701764864,59.292273173805455,563.5747811665798,0.01693580307080703,0.013268926018169896,0.09000412239335538
399.53355741112,3739.323411772985,2616.6360674471866,141.6714347991711,59.73933464163801,599.4924445154749,0.03332004066877087,0.00912150043873611,0.042957292782444687
185.38793944910356,3671.00642762632,1865.6946461045354,191.73384320448454,47.19210782181713,443.6743331907821,0.011522541169799692,0.006040400008455377,0.054028269564135006
367.6168139461073,3590.9977408660434,2622.132568849538,186.16697238599033,57.05573652852525,608.3187082143036,0.03361326067954261,0.01557033252338899,0.06665374779903847
372.88315732357347,1296.0519820165753,2471.4345215170156,115.5584535444697,58.03047482365769,423.7179097810436,0.012119036975796367,0.023341822096291067,0.07992339009138792
205.2142515735523,1449.9754772412145,2299.072440280744,239.42670399272313,64.19851209013949,622.7222786129091,0.015743520591717648,0.017164406020959137,0.02046109474398123
365.9847543242457,3324.403671409968,2924.7806430867054,204.6831642992725,48.136062481422755,563.1916065908357,0.019537863953244465,0.006641413104809897,0.0821635114695318
265.8515801729937,3395.6827323402217,2653.4983263505446,272.42397497111676,28.82678822927749,531.5644878726966,0.02980037832720598,0.014036434199269148,0.04506322778949458
374.89563172535736,5102.787820511134,2375.2874068378683,272.38192827255125,55.60896017861606,557.0166324317654,0.015696745015088116,0.022390805211324045,0.05311356708564205
371.8808524336498,5842.293589246872,2669.897321070897,237.3824181608366,51.60012562118441,480.1883197953132,0.034683808830551985,0.013256329236686426,0.019041881851455944
343.5743614014565,5189.133663723571,2587.255496353001,106.43142071769805,30.294203935829,426.0696431921989,0.01887522142313364,0.019800569994996676,0.026974251436573594
222.17756045190407,3559.0110331284636,2752.951385535145,201.23120946522567,31.85446124385065,521.7371207190231,0.019888454035110643,0.022127831429085625,0.06401298527056583
295.02620678565506,1909.3149637370084,1809.9202104836918,178.38435137072838,25.426444537300355,481.72021666113915,0.036727028167183456,0.0167622509522065,0.04722893365502016
395.3283891341424,3108.3528501072306,2892.8537370400563,114.48040614944014,45.732433149296895,496.0243893657903,0.03732674635823432,0.01461232230524239,0.011147318026483348
230.15584150300234,3433.7885563816108,1873.2098334492753,145.03400839553422,62.90515324337385,479.9734346801388,0.03447781824183575,0.0032430072285297364,0.07741556769029584
246.62521859179637,1123.8596381635698,2086.7621795321197,293.96029971825374,67.79207426824121,498.9612389671737,0.023270210102778438,0.007152137543315128,0.032836378053261554
321.9973271484031,4465.790151729949,2264.648015978165,189.8058772092382,24.80069166573507,467.51623594083435,0.036318266076046206,0.0035693149531626413,0.02922798351136755
165.6589110783993,5944.57954933276,1021.7109381994055,161.5887786618964,66.21561701890273,621.5801875770893,0.02725797020535086,0.015939152881461357,0.054625484320426305
213.34048748964898,2288.7999122039496,1687.0689805232987,141.28677043199434,23.74751937045258,390.8377710640613,0.029240075951458867,0.015586163140997146,0.0799905414948268
192.005093759727,5459.365406444723,2659.548984087075,240.57673494944058,60.77964957889591,598.8144171432505,0.013421275833766327,0.0029326308773944577,0.09067981100491017
254.01417754148258,2918.5181930843937,2262.9816227134875,163.60530311239017,24.084413289360135,604.2914068723949,0.019049961216637573,0.016643757468025204,0.044820523255796156
256.24411896505643,4156.974812713255,2620.7283712805497,297.3439027909094,44.49309279730632,565.987135061795,0.03814946654851574,0.009965675797585942,0.09514551725967003
301.76463688345683,4717.226851879662,2348.6252515262368,257.2224759310653,32.74568930574017,433.6407527790514,0.014619378878895625,0.017365167398409112,0.09547588018208471
274.20242219002887,3881.716043462692,2720.454503865437,188.31709004855932,20.167329172182495,622.4489160456519,0.01815741220265548,0.024433267568611056,0.034852028334944565
191.19238480597883,3679.2493902798938,2152.784111495911,137.32872484859712,60.827243070480364,425.559105333968,0.025736953413147502,0.02312248759515256,0.0763364264763747
161.65526782991324,1866.647258403081,2207.102611934786,177.89523491580974,65.5932739255893,577.7256980167543,0.03584754451767889,0.014322701084800124,0.010487364270668592
281.1930495610991,5517.271827617547,2897.720352954858,265.9043688112963,61.527706703684956,524.8623446228795,0.03384936723641612,0.021550013861115883,0.011495672692578483
340.96417117234853,4930.201462581438,2303.067831232559,191.06418956913166,63.02539729614931,426.45486486995907,0.035056327610196315,0.01902875100840969,0.027829102862895805
381.72347532814655,3497.6906187423324,2734.9496995537966,170.79435144452762,57.115232478829455,456.83462027950196,0.03240863178503233,0.024696575250568814,0.021836498767910745
359.909581009405,3012.1477860259183,2919.222729296644,214.8020371779983,38.00742767937777,606.9464774016251,0.031562429463720745,0.0029621979170417648,0.024788056509940017
225.68820100247615,1696.1600599285061,1429.9874142667604,272.98688784504134,55.15560213608527,550.8138146750696,0.03932734387483541,0.014532588785972684,0.08384242162069143
366.4183107693909,4049.601334968261,2700.6896112036375,138.78919280102627,28.55666528049869,537.5759940081086,0.012256473497281092,0.024496870009281243,0.022801997721378947
266.8478861900726,4922.302945693778,2600.0211345567623,290.5391970239389,33.16576761257856,405.7281613881654,0.01294394769790991,0.022603269783451268,0.014796206439366088
220.6117572780893,5476.760236067807,2922.3934686938883,211.72043558448732,43.65057949329995,608.8200009850348,0.01923419777004126,0.0026569957529749776,0.059437236716966914
173.03968202923977,3299.509075262303,1131.2484547971633,248.74290814852117,21.302852094571506,600.6503187018504,0.028664998881457994,0.008482468034412688,0.03961651394222821
260.67810396265486,2413.932548354926,2551.0252438114035,154.0187351861595,53.63745694546149,590.3122062701909,0.030609949846507264,0.018523290541989933,0.05327103217869512
286.24033994489037,1709.334157500898,1757.221658866701,266.7321820615317,24.993759084051696,625.1642608841325,0.03535114930284473,0.024306939721530675,0.04686725382807398
219.82484237733212,1560.5279195841867,1436.1954425476065,258.18351522871984,22.817670891183095,527.0830216675837,0.014860668060321297,0.017545050340852738,0.0213366323154529
198.82470615339759,2128.650188539471,1445.6582574058261,269.63799725645555,45.96241016373638,479.6741344414242,0.030344247433749534,0.010875977044508439,0.07584194695373934
385.2226170192161,3923.806848816074,2951.6351515939323,169.42208841869467,57.81739259146398,443.49592220369493,0.03362550928721895,0.024436218675540966,0.05020969632590292
166.9437297349572,4509.395767946349,2758.5706203620125,168.2127850844131,24.00769099525545,404.6957428849537,0.01934026459122866,0.01970064230260614,0.06938873732364802
384.8480641700013,5400.5983351045215,2544.203853599801,178.6368872620447,66.29812555166899,380.91258668054707,0.015951372383254846,0.004725497551149876,0.050421987043042404
251.60323939801845,5449.069544848084,1696.249586271243,119.86800398338934,68.45279412434186,603.4277521080049,0.03686813865246989,0.004222902511528724,0.024308356824505765
347.8794475059134,2855.503047680978,2495.2445399080098,131.9079164190542,53.6483234448717,617.058871533168,0.019347528158883083,0.015256536956427548,0.030776804897083676
177.7370122450439,4610.633016489098,2770.8142218468324,171.6657356160066,51.25123132284513,623.4090639413456,0.016562358023327062,0.01617938724481649,0.027525660273073183
292.5019100916743,2015.9721708762027,2097.207396003476,250.16171410795698,20.721193556890732,592.1787682157208,0.013074981387840924,0.01693825385910615,0.04332948484118284
340.4240560794035,3499.7065199998146,2461.689868002938,207.0185695443773,21.15245104668336,401.1207190405872,0.03730687114865788,0.010291987206682151,0.024143663870548275
259.0029320070361,5817.493917808196,1993.6521381024434,291.33777183005236,61.85871013559987,550.3891404017414,0.01111986664900081,0.006617222616262332,0.0903731802181602
239.11656058178795,3043.1122569566605,1922.3051739910254,285.1821486549401,65.24667862410672,524.9871057238731,0.03482786237121411,0.0034609586535345746,0.09665251034147056
273.30470259219504,4823.709668627548,2439.438157784425,122.2559813870725,44.064159689932865,445.3542419400894,0.01876656199415352,0.006677796408359802,0.0803272149599166
198.61497865917255,4776.846591609201,1326.099369837775,119.14096530694043,30.639134192292882,593.4569862002669,0.02257991706360944,0.008768990634295181,0.01863359543129848
202.90751341161138,5105.900336261058,1222.8266052635495,225.02732770970982,60.40922457263717,611.322552966609,0.025187631988354796,0.01047840035828145,0.08054719512545926
210.32788189574626,3987.721034063215,2527.32793992563,145.80185957787927,63.60741551462322,545.6744624387857,0.024117784072950912,0.01007432401601399,0.010797068564343919
159.38916438162155,4766.105433721254,2014.0492043475483,291.6902318076794,33.02252885783477,595.4171509558079,0.023402584117892256,0.014983956030325863,0.021922901964041744
377.5060326013245,5775.591212432539,2769.786417485876,112.06459410524845,61.281161021806724,473.95689077741395,0.03582336146123557,0.004884066513680347,0.08597367283681522
168.35998036647342,3270.2097975388374,2335.272051033341,161.46692159094,33.5724908277554,427.51735883866024,0.019029001042594883,0.008813729843449575,0.04522465241959031
381.78453003217044,2032.9678228036287,2366.795083808001,280.62589335247173,41.243032820512894,555.8173428387724,0.026310524272666266,0.004053425426138445,0.0456358482944266
152.73903349828555,2907.5832560815934,2965.7681509155923,258.67234170258513,61.61966961451783,436.2292243324639,0.03586402450333068,0.012949829762853077,0.05480617614608996
314.0533624625193,3839.2686155312126,2129.2850216986444,267.14736685415426,25.094548067345407,488.7598260854895,0.010923100286452134,0.014384514060262801,0.02584905646490228
286.7319077811202,4014.6430945611373,1830.679547711152,145.58075442319478,23.49720645070889,495.86197226854677,0.03856933948571293,0.008490996729886163,0.0524565796047427
160.46042502796672,2729.1546651634444,1778.524668813518,272.2124509704835,38.951067119566176,532.7669634500048,0.03517790197371869,0.02134734032935888,0.07710620890089004
385.366693225748,4268.8799571327345,2460.5363036982576,280.17774798598987,28.000954678744847,526.8121500197162,0.031020934748752255,0.02101721958430507,0.09163343957491964
332.6923152185194,1988.2742927992545,2395.624631821894,193.9647498787302,68.99391898371567,579.8072349431225,0.033045327785541624,0.008449313068309669,0.027575448635382818
369.7827992083443,2097.2142787762305,2310.8156232565975,296.9208128749117,65.97302084295768,572.5121001398281,0.03057220420956286,0.02212215535739762,0.09180534004805675
258.9159598552163,4894.5714320735,2018.7109090498038,153.7012911423994,48.10454788702858,470.8834065383336,0.027491881538493114,0.02297231987425932,0.08577548892880606
222.8457922621966,4207.589643246312,2049.7289207591784,234.60687360745916,30.014643367689054,481.01589166803774,0.01707714607426032,0.010557904131753316,0.09236593053871318
196.48198802803574,5045.504807517132,1535.4610935659448,150.66023916487092,45.48576373270932,588.1120008999344,0.025281220969090856,0.007902847629919437,0.03269771547437427
178.1798733073249,3654.594887972639,2309.379418554388,281.841882878172,69.70387569390635,586.3877529171289,0.030651057030263815,0.01232714602429037,0.07409025468410187
317.73746282426566,4716.834977316448,2127.2402398690897,134.75140323890912,65.89137725076469,495.84520437625537,0.038987586178863144,0.023710722066098488,0.08819458132840566
355.4491980463528,1867.1512923343505,2888.2244265191825,292.36444098424545,25.403628262738245,563.2026175851272,0.029465476112985806,0.004663769710294061,0.05959026872460578
203.00277753825333,3061.9476693183237,1506.256288710082,240.81219843429696,29.232882092368314,554.0605857192298,0.010964488707176317,0.010975657400739913,0.032981733051602125
156.49157305930467,4772.049384523443,2188.0349583225593,134.30610432923334,64.07016774178356,457.2957615348278,0.018698116492867255,0.012014887203310875,0.05865619767967558
240.38320330172195,4735.895517319343,2980.8725147099453,114.35438594141876,28.95406580119092,417.07597887683096,0.02496293885661196,0.020243239242694628,0.033001571535296266
188.21866859848697,1935.5969944800722,1169.5867126692438,272.14865756994584,41.56587012274922,480.7059400628034,0.03661931056049774,0.017726118352041183,0.03840779235729557
206.23349438288872,1515.2464287396936,2833.0866569330456,165.77446959013957,50.43483594406386,414.74030404777125,0.03672376628211501,0.01933241248743216,0.0426573979927938
205.51242178409044,2560.020877395111,2463.5081501387103,207.48292352253668,46.19085974502441,603.4022251122037,0.021256682879995333,0.015242012261967303,0.046706719599112906
315.6053530425859,2302.930170114174,2868.072004461039,256.5496966269893,49.69682911588025,575.2692268918175,0.03427738942968093,0.015680662261515054,0.01859792030372908
258.6508024310199,4328.812646935559,2722.7082203324408,107.99520971889027,45.267475238433555,490.33652335591444,0.02386327308644816,0.013178558950024254,0.0923974775989878
290.121367180642,1071.111482615331,1840.7320709966964,146.3846702267818,50.3265872988517,615.326624133118,0.017798663795384848,0.005385662686912165,0.06279714768779024
247.52170569648706,4334.1369923940665,2573.1538309353864,183.69957786604937,37.94905312206936,583.6305896727323,0.029645224532713434,0.013304711123847873,0.04309116474164428
395.91770936573647,3034.4008867089724,2976.6057712069833,222.94831428279093,22.72141308436533,562.8157968235691,0.01792806325511459,0.014758625105712596,0.011521716924439047
274.23334432475355,5098.939667959498,1695.7402830413516,140.03634540732952,49.36932526096605,575.2725555772665,0.01681075784120336,0.00997271900054591,0.031015059082352497
160.64865158272124,4249.583042214468,1221.0121843929364,100.70470411887997,31.051230138264465,451.34785697473455,0.01980910681333685,0.01223458919206252,0.017315417567276867
184.80566381597072,5267.943849702268,2757.8954462633774,151.7014397619879,49.14712523321428,598.0660090911758,0.026688209838946514,0.011738199605722211,0.05044468809435384
332.8052135565617,3842.1573456538163,2668.2769755872514,143.5303697860881,43.76649413215246,416.72958464161786,0.01885098703842723,0.002902704869106571,0.09767724511491697
378.156855528876,5781.42851842791,2428.6832400779504,125.84060680105576,21.096465406182247,481.2186499763468,0.03794800019739492,0.0029815637818168227,0.059228449325890026
181.4946996457957,5939.232944167294,2823.090893620307,297.267366638199,41.22727913529798,596.3882951914375,0.02704908255614008,0.017604801548621686,0.046062563098244455
265.0260976077463,5790.698084772426,2354.9579496630163,124.89779913909133,59.0026748312977,564.030167738922,0.011440949651032043,0.010287267733073325,0.0533492286001503
365.537716360546,2939.4512903888212,2632.7118216732083,104.52449677728406,39.55382971899247,530.7306524534652,0.028726951380235614,0.00566447039426439,0.07793089033283829
287.9500527206988,5821.99969665909,2880.9863117792474,150.85195952262654,67.10975841551785,505.4814078104719,0.029948546131894495,0.004233631762480627,0.027230648978155095
154.35564191086453,4881.474814603032,1537.2865463183598,147.37305774120492,38.31864496346206,546.1931782164372,0.031468946478907196,0.020770639256304315,0.08186122146564492
280.21806506999974,5712.356071641207,2555.976098162614,293.24924194160053,32.80552435027088,582.6953614687654,0.029003885496152564,0.01857996698715503,0.04318647956215798
222.18914546592706,5585.723595024923,1602.1109639870417,214.94331479832658,38.96790055420726,596.3250317121638,0.01625327736549638,0.009969423729785785,0.08548782896991862
203.34336197112916,4359.7523751625695,2901.052773803195,254.69637247357954,65.47715421086073,523.9564634496854,0.01526421689577921,0.02163722718454169,0.024555672785561793
384.15441633618525,2815.1582854589733,2690.557291363508,168.5238681730458,51.21996901366667,384.88188623225597,0.011980244400860514,0.014028411932339278,0.01617203979743117
176.43173655219385,5506.069002073364,1760.8478300167471,210.70092187490684,62.308500692515516,411.057775818112,0.018637903527349328,0.00856184679428316,0.09975271953855001
357.42512100411557,1268.8852959408396,2891.062199049453,100.45158476000616,55.07755184313698,386.9446682944343,0.015396985022122084,0.015714758847301738,0.09335926101249481
338.25243617381295,5259.5046324455825,2619.3678463111237,100.18528751660692,36.20101051055198,402.8401816414647,0.023497491545235442,0.01785304572319078,0.023527310413125016
298.20579376897797,1026.5048782153542,2129.3532199827996,210.9315882884486,26.52612629820827,528.2393789665845,0.019696381834936473,0.019937442722630882,0.05496583114919236
231.2160591336646,3033.0473777378184,1447.6070426489414,174.49658385015795,55.5975016302123,477.8272936926111,0.0228095569062409,0.02467040963508409,0.01658223101004347
170.69261815493988,1868.4685307333823,2085.7164315955442,251.19967644741905,57.57764466349885,616.3453708069577,0.014859520918268082,0.01875216050287357,0.07440167471449169
317.18628854667975,4259.631094598921,2653.03502027398,281.4428087556428,31.799189746705522,579.2412146720247,0.013381029062070095,0.003848145082571363,0.0824470902232586
389.8064367180382,5664.125036481708,2382.3759606726376,240.61494365476074,69.55378759572324,387.61418921374485,0.029525612618947365,0.006890286257116959,0.09332991450579158
194.94916353149287,2108.6764674649025,2428.7703938764957,235.46598105559005,29.270594702893945,434.4223729578204,0.026908343380219593,0.024972848074455697,0.018419597764802467
181.53674281450492,4314.8944514262375,2198.4111859605655,138.15192678639215,21.33017399149078,511.1842976513476,0.02583999932913078,0.02140402175818771,0.010741251569326019
268.7910402949386,3945.781452620192,1960.6251924936694,235.16966348019554,32.11041247803615,395.6344896629814,0.038747924317193705,0.015597151429207362,0.09535942049608201
362.8393070078891,2329.319461101688,2931.2063701736447,294.94982861220103,62.88870886469894,403.4151912192594,0.01336098034215841,0.022568231234108668,0.062250198365852494
151.32882439078017,1811.1211772384474,1718.1914202508506,209.36338779481827,27.048233234364393,592.8322462575496,0.031810544026405194,0.009682405844025124,0.020169293549169055
347.20842464644704,3680.0491351144447,2727.3212303996074,236.2700301944527,58.64071356442264,536.1593521323018,0.016051551628465634,0.0053712608933837456,0.031737382833673465
171.57665291992043,3604.1221796307686,1164.051758851367,110.03142653987359,50.495295587221506,510.15331717831145,0.010255844906028959,0.009735886283339235,0.09156533645876655
158.07277504021553,5988.587046224186,2308.850682831646,102.53547573504468,24.161308201231584,545.9039924216679,0.017030853376341505,0.013794230455629943,0.011162865104021369
186.6022963432091,3745.5842137128484,1934.6903936462647,195.66202263998548,65.0176606495784,583.4382180126557,0.021632867872720528,0.01763730491555155,0.035965715014227816
264.40157597922786,2506.2000336981796,1701.3823571243402,154.31211226521677,69.31804108388638,467.2828603422356,0.0183725494516556,0.009542809401475534,0.016943039030238454
384.24000889215813,2420.7684021150308,2433.348577272472,228.65278793809495,67.83487282089685,497.0077412961141,0.01727227951127889,0.017551045285211234,0.09372370128254644
315.32640793298515,1148.782828956504,2314.6539501106326,123.93287940978375,49.613336353695004,468.66291402352107,0.01988106948589615,0.010185899545699735,0.02676517789752298
164.90636739203663,1320.414771900553,1358.3836419420754,178.13500551678703,59.45011571666841,612.4513233045194,0.03899774244302763,0.016353260300700886,0.0610061297620192
187.92436628488173,1299.3437035922275,1179.203386385835,144.64700193715584,23.7292819137525,561.9341779757951,0.021767180726382535,0.015971604384487376,0.028439815556893594
265.33364783170964,4645.690794484882,1620.927506354869,139.57461279044662,57.79236821878069,419.69045839700635,0.020804891716891056,0.009664602267306843,0.01975758663123192
172.5718377797487,5715.925800045046,1137.1903596391032,218.5256905113677,31.16372299333996,505.5675797740076,0.024196129213414172,0.021801262118195656,0.0923533303393706
317.08740227143926,5534.715603003492,2033.800850751679,261.3443912722644,61.67588064804113,477.1857750414887,0.036569306578376086,0.01349624930508947,0.03727248423371162
239.73322890600997,3705.3140557331103,1856.2725782441003,120.27320115423963,30.70339867600541,417.5518451169633,0.0338914771984334,0.0054164865452478225,0.056665299286064605
389.01923152062744,1216.9912879392627,2957.6367897437713,118.33118240419915,46.84525778102801,542.5159768190231,0.028264114602448716,0.02341005015131139,0.059140785669731806
354.9251332997329,5827.4734951782975,2146.1616526801636,163.4067614808748,22.11684141444514,463.8645387034667,0.025975086502551467,0.022945459831667393,0.02143924035354463
354.22680720527035,5977.48080449336,2539.8781787605576,152.1040170752091,26.36292031519588,408.63382595799226,0.03129013862960738,0.023269857585353517,0.08573548474406113
208.78325884188536,3540.415141273314,2686.669236304814,222.77215387764392,27.12478213716143,404.9798595689134,0.025847410947975574,0.009608036340078155,0.07516577998901507
257.8252128166283,4056.2511630227673,2899.73330093775,273.76042312042966,40.85618107521494,445.64465481762517,0.027152231111932983,0.01343457578720136,0.033722146020667185
317.89650198632205,3592.1372340879293,2768.848457028073,198.04722680631357,59.25475172276035,387.6340058022879,0.037792792907345885,0.00432759907532956,0.06496613696035505
172.35076702251592,1636.7972598955234,1064.1013082511818,131.36213444263927,67.89960643298474,452.9746679835953,0.011320240252563915,0.02397906125670309,0.05148714123795103
152.38536725134716,2326.0580928547183,2291.1411905073846,115.98016479309395,30.911242616733823,494.9050019735388,0.02315961578885234,0.003435318198820503,0.037545853077819984
231.84548405772898,2679.3551127071332,1704.9788239650707,224.23167130493573,51.51803424124503,405.84893799636984,0.03348178149151824,0.012014286508971217,0.08284086406443016
250.1778940587396,3077.1183547531473,1636.4767539302916,279.1389620216281,65.44137748305857,495.8509566709518,0.03047344280216454,0.005284030915028395,0.039983951839514295
346.723081597877,4121.117956205552,2471.3346310205425,253.32537509872327,41.128523892182784,549.0640212999992,0.0207971838424445,0.008532745845698351,0.06411519953066346
353.6630493791308,3791.5208857661896,2855.767062900089,247.91302280868788,26.23294491711749,551.0151337789935,0.02069618180666643,0.003982244974550979,0.014453413403203816
164.48878375844376,5471.9553661612645,2012.3060572027925,116.24210425996944,22.749237674082856,507.6944119366854,0.015714705895675342,0.01860411144720774,0.08072036542580098
